2021-11-15T20:46:53.635+09:00,yeojisu,Action,Clear Tracking Log,,,,,-1,-1,
2021-11-15T20:47:39.219+09:00,yeojisu,Action,NewDir,10-5,Project,,,-1,-1,Default task
2021-11-15T20:47:39.945+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:40.113+09:00,yeojisu,Action,EditorPaste,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:40.158+09:00,yeojisu,KeyEvent,118:86:4,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:41.130+09:00,yeojisu,KeyEvent,10:10:0,,,,,-1,-1,
2021-11-15T20:47:44.731+09:00,yeojisu,Action,NewClass,10-5,Project,,,-1,-1,Default task
2021-11-15T20:47:50.339+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:50.486+09:00,yeojisu,Action,EditorPaste,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:50.491+09:00,yeojisu,KeyEvent,118:86:4,10-5,Popup,,,-1,-1,Default task
2021-11-15T20:47:51.561+09:00,yeojisu,KeyEvent,10:10:0,,,,,-1,-1,
2021-11-15T20:47:56.295+09:00,yeojisu,Action,NewClass,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialog.java,,2,25,Default task
2021-11-15T20:47:59.969+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialog.java,,2,25,Default task
2021-11-15T20:48:00.127+09:00,yeojisu,Action,EditorPaste,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialog.java,,2,25,Default task
2021-11-15T20:48:00.131+09:00,yeojisu,KeyEvent,118:86:4,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialog.java,,2,25,Default task
2021-11-15T20:48:01.072+09:00,yeojisu,KeyEvent,10:10:0,,,,,-1,-1,
2021-11-15T20:48:15.453+09:00,yeojisu,Action,NewClass,10-5,Project,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,0,Default task
2021-11-15T20:48:15.977+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,0,Default task
2021-11-15T20:48:16.158+09:00,yeojisu,Action,EditorPaste,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,0,Default task
2021-11-15T20:48:16.162+09:00,yeojisu,KeyEvent,118:86:4,10-5,Popup,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,0,Default task
2021-11-15T20:48:17.089+09:00,yeojisu,KeyEvent,10:10:0,,,,,-1,-1,
2021-11-15T20:48:22.952+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,0,0,Default task
2021-11-15T20:48:23.110+09:00,yeojisu,Action,EditorPaste,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,0,0,Default task
2021-11-15T20:48:23.182+09:00,yeojisu,KeyEvent,118:86:4,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,21,1,Default task
2021-11-15T20:48:24.316+09:00,yeojisu,KeyEvent,65535:157:4,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,21,1,Default task
2021-11-15T20:48:24.517+09:00,yeojisu,Action,SaveAll,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,21,1,Default task
2021-11-15T20:48:24.528+09:00,yeojisu,KeyEvent,115:83:4,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,,21,1,Default task
2021-11-15T20:48:26.497+09:00,yeojisu,KeyEvent,65535:18:8,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,13,12,Default task
2021-11-15T20:48:26.713+09:00,yeojisu,Action,ShowIntentionActions,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,13,12,Default task
2021-11-15T20:48:26.782+09:00,yeojisu,KeyEvent,13:10:8,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,15,12,Default task
2021-11-15T20:48:30.749+09:00,yeojisu,KeyEvent,65535:18:8,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,15,32,Default task
2021-11-15T20:48:37.806+09:00,yeojisu,KeyEvent,12599:69:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,29,Default task
2021-11-15T20:48:38.577+09:00,yeojisu,Action,EditorBackSpace,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,32,Default task
2021-11-15T20:48:38.589+09:00,yeojisu,KeyEvent,8:8:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,31,Default task
2021-11-15T20:48:38.716+09:00,yeojisu,Action,EditorBackSpace,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,31,Default task
2021-11-15T20:48:38.718+09:00,yeojisu,KeyEvent,8:8:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,30,Default task
2021-11-15T20:48:38.883+09:00,yeojisu,Action,EditorBackSpace,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,30,Default task
2021-11-15T20:48:38.885+09:00,yeojisu,KeyEvent,8:8:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,29,Default task
2021-11-15T20:48:39.063+09:00,yeojisu,KeyEvent,65535:20:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,29,Default task
2021-11-15T20:48:39.123+09:00,yeojisu,KeyEvent,65535:0:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,29,Default task
2021-11-15T20:48:39.159+09:00,yeojisu,KeyEvent,101:69:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,29,Default task
2021-11-15T20:48:39.413+09:00,yeojisu,KeyEvent,120:88:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,30,Default task
2021-11-15T20:48:40.008+09:00,yeojisu,Action,EditorChooseLookupItem,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,31,Default task
2021-11-15T20:48:40.042+09:00,yeojisu,KeyEvent,10:10:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,37,Default task
2021-11-15T20:48:40.953+09:00,yeojisu,KeyEvent,65535:16:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,37,Default task
2021-11-15T20:48:41.301+09:00,yeojisu,KeyEvent,74:74:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,37,Default task
2021-11-15T20:48:41.558+09:00,yeojisu,KeyEvent,65535:16:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,38,Default task
2021-11-15T20:48:41.784+09:00,yeojisu,KeyEvent,70:70:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,38,Default task
2021-11-15T20:48:42.427+09:00,yeojisu,Action,EditorChooseLookupItem,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,2,39,Default task
2021-11-15T20:48:42.501+09:00,yeojisu,KeyEvent,10:10:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,43,Default task
2021-11-15T20:48:59.110+09:00,yeojisu,KeyEvent,65535:18:8,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,15,36,Default task
2021-11-15T20:48:59.302+09:00,yeojisu,Action,ShowIntentionActions,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,15,36,Default task
2021-11-15T20:48:59.329+09:00,yeojisu,KeyEvent,13:10:8,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/SwingDialogTest.java,SwingDialogTest::createAndShowGUI,17,36,Default task
2021-11-15T20:50:13.786+09:00,yeojisu,Action,EditorEnter,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,4,45,Default task
2021-11-15T20:50:13.824+09:00,yeojisu,KeyEvent,10:10:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,4,Default task
2021-11-15T20:50:14.327+09:00,yeojisu,KeyEvent,112:80:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,4,Default task
2021-11-15T20:50:14.515+09:00,yeojisu,KeyEvent,117:85:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,5,Default task
2021-11-15T20:50:14.618+09:00,yeojisu,KeyEvent,98:66:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,6,Default task
2021-11-15T20:50:14.731+09:00,yeojisu,KeyEvent,108:76:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,7,Default task
2021-11-15T20:50:14.843+09:00,yeojisu,KeyEvent,105:73:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,8,Default task
2021-11-15T20:50:15.023+09:00,yeojisu,KeyEvent,99:67:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,9,Default task
2021-11-15T20:50:15.151+09:00,yeojisu,KeyEvent,32:32:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,10,Default task
2021-11-15T20:50:15.372+09:00,yeojisu,KeyEvent,65535:16:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,11,Default task
2021-11-15T20:50:15.541+09:00,yeojisu,KeyEvent,83:83:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,11,Default task
2021-11-15T20:50:17.252+09:00,yeojisu,KeyEvent,119:87:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,12,Default task
2021-11-15T20:50:17.329+09:00,yeojisu,KeyEvent,105:73:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,13,Default task
2021-11-15T20:50:17.476+09:00,yeojisu,KeyEvent,110:78:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,14,Default task
2021-11-15T20:50:17.644+09:00,yeojisu,KeyEvent,103:71:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,15,Default task
2021-11-15T20:50:17.756+09:00,yeojisu,KeyEvent,65535:16:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,16,Default task
2021-11-15T20:50:17.913+09:00,yeojisu,KeyEvent,68:68:1,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,16,Default task
2021-11-15T20:50:18.130+09:00,yeojisu,KeyEvent,105:73:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,17,Default task
2021-11-15T20:50:18.332+09:00,yeojisu,KeyEvent,97:65:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,18,Default task
2021-11-15T20:50:19.547+09:00,yeojisu,KeyEvent,108:76:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,19,Default task
2021-11-15T20:50:19.750+09:00,yeojisu,KeyEvent,111:79:0,10-5,Editor,/Users/yeojisu/Desktop/10-5/src/view/SwingDialogView.java,,5,20,Default task
